"","text","favorited","favoriteCount","replyToSN","created","truncated","replyToSID","id","replyToUID","statusSource","screenName","retweetCount","isRetweet","retweeted","longitude","latitude","createdDate"
"76","To practice what he preaches, Kohli drops Pepsi, fairness https://t.co/xlMTYeoOF8",FALSE,0,NA,2017-09-16 07:57:09,FALSE,NA,"908962951159095298",NA,"<a href=""http://publicize.wp.com/"" rel=""nofollow"">WordPress.com</a>","Thekitabwala",0,FALSE,FALSE,NA,NA,2017-09-16
"77","Pepsi Plans To Slash The Amount Of Sugar In Its Drinks https://t.co/9NJKlTYO9R #heatmap #primarykeyword_pepsi https://t.co/0KNeGLMPiS",FALSE,0,NA,2017-09-16 07:55:52,FALSE,NA,"908962628046868480",NA,"<a href=""http://www.dub.io"" rel=""nofollow"">Dub.io</a>","nicekriggs",0,FALSE,FALSE,NA,NA,2017-09-16
"78","@RealLucyLawless Goodnight!! My headache is almost gone thanks to some pain meds, a Diet Pepsi, &amp; some Xena. I needed caffeine mostly.",FALSE,0,"RealLucyLawless",2017-09-16 07:55:24,FALSE,NA,"908962508752457728","487412249","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","SVURizzoli",0,FALSE,FALSE,NA,NA,2017-09-16
"79","Try our new Pepsi Spire Fountain Drinks at select Seasons! 100's of flavor combinations!  https://t.co/tpaPzjKm9u",FALSE,0,NA,2017-09-16 07:55:13,FALSE,NA,"908962464150237184",NA,"<a href=""https://www.socialoomph.com"" rel=""nofollow"">SocialOomph</a>","SeasonsSavings",0,FALSE,FALSE,NA,NA,2017-09-16
"80","Atif Aslam New Song Releasing Tommarow on Atif aslam YouTube channel, Pepsi Battle of The Bands: https://t.co/eIDjDIYmln via @YouTube",FALSE,0,NA,2017-09-16 07:54:27,FALSE,NA,"908962270184660993",NA,"<a href=""http://www.google.com/"" rel=""nofollow"">Google</a>","cricvid1",0,FALSE,FALSE,NA,NA,2017-09-16
"81","Retweeted The Quint (@TheQuint):

.@imVkohli will stop endorsing soft drink maker Pepsi and fairness products.... https://t.co/R1rZp33mwP",FALSE,0,NA,2017-09-16 07:54:08,FALSE,NA,"908962192216788993",NA,"<a href=""http://www.facebook.com/twitter"" rel=""nofollow"">Facebook</a>","HirenMParekh",0,FALSE,FALSE,NA,NA,2017-09-16
"82","RT @TheQuint: .@imVkohli will stop endorsing soft drink maker Pepsi and fairness products.
https://t.co/IdXp9nwVY2",FALSE,0,NA,2017-09-16 07:54:05,FALSE,NA,"908962175925944321",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","HirenMParekh",4,TRUE,FALSE,NA,NA,2017-09-16
"83","@NotYourKittyKat @frozensorrow604 pepsi upside down is ( is ded ).",FALSE,0,"NotYourKittyKat",2017-09-16 07:53:55,FALSE,"908914844820213760","908962134888824832","709920429947879424","<a href=""http://www.twitter.com"" rel=""nofollow"">Twitter for Windows</a>","ALTCTRLDELENTER",0,FALSE,FALSE,NA,NA,2017-09-16
"84","RT @SoDamnTrue: this is one of the best pepsi commercials of all time  https://t.co/ssk5l9dxEv",FALSE,0,NA,2017-09-16 07:53:33,FALSE,NA,"908962044858310656",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","S_pritlibre",2175,TRUE,FALSE,NA,NA,2017-09-16
"85","ONE PEPSI A DAY KEEPS THE COKE AWAY #drink",FALSE,0,NA,2017-09-16 07:52:51,FALSE,NA,"908961866545631233",NA,"<a href=""http://twittbot.net/"" rel=""nofollow"">twittbot.net</a>","pepsi_man_bot",0,FALSE,FALSE,NA,NA,2017-09-16
"86","RT @the_t0wer: @pepsi_guurl i love u so fuckin much dude youre the best",FALSE,0,NA,2017-09-16 07:51:47,FALSE,NA,"908961597975961602",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","pepsi_guurl",1,TRUE,FALSE,NA,NA,2017-09-16
"87","@pepsi_guurl i love u so fuckin much dude youre the best",FALSE,1,"pepsi_guurl",2017-09-16 07:51:23,FALSE,"908961171759235077","908961499275608066","4513812138","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","the_t0wer",1,FALSE,FALSE,NA,NA,2017-09-16
"88","Dear @imVkohli u dont endorse pepsi its great,but do endorse Royal challange,its a whisky right????why for rcb, alcohol is more harmful !!!!",FALSE,0,NA,2017-09-16 07:51:13,FALSE,NA,"908961456376365056",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","jugal_bharadwaj",0,FALSE,FALSE,NA,NA,2017-09-16
"89","@bartlettdaron The Pepsi bottle you mean?",FALSE,0,"bartlettdaron",2017-09-16 07:50:53,FALSE,"908937480422002688","908961371785658368","327475656","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","nmdaphne",0,FALSE,FALSE,NA,NA,2017-09-16
"90","im the type of person who knows the diff between @pepsi and @CocaCola 
( i prefer @pepsi )",FALSE,0,NA,2017-09-16 07:50:44,FALSE,NA,"908961335182053376",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","talaqueen123",0,FALSE,FALSE,NA,NA,2017-09-16
"91","To practice what he preaches, Kohli drops Pepsi, fairness https://t.co/iF1DGR2LFo #cricket",FALSE,0,NA,2017-09-16 07:50:42,FALSE,NA,"908961327284199425",NA,"<a href=""http://www.google.com/"" rel=""nofollow"">Google</a>","CricketKeeda",0,FALSE,FALSE,NA,NA,2017-09-16
"92","RT @RATHA_RADHA: 10rs Mini water bottle is 50rs in Theater.
28rs Pepsi is 100rs in Theater.
10rs Popcorn 150rs in Theater.
Which is Piracy?…",FALSE,0,NA,2017-09-16 07:50:37,FALSE,NA,"908961305553281026",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","DheenaVicky3",62,TRUE,FALSE,NA,NA,2017-09-16
"93","I never say this enough but I'm so thankful to have @the_t0wer in my life ):",FALSE,1,NA,2017-09-16 07:50:05,FALSE,NA,"908961171759235077",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","pepsi_guurl",1,FALSE,FALSE,NA,NA,2017-09-16
"94","RT @RATHA_RADHA: 10rs Mini water bottle is 50rs in Theater.
28rs Pepsi is 100rs in Theater.
10rs Popcorn 150rs in Theater.
Which is Piracy?…",FALSE,0,NA,2017-09-16 07:49:58,FALSE,NA,"908961141136572417",NA,"<a href=""http://www.twitter.com"" rel=""nofollow"">Twitter for Windows Phone</a>","maniprabu4pm",62,TRUE,FALSE,NA,NA,2017-09-16
"95","RT @SoDamnTrue: this is one of the best pepsi commercials of all time  https://t.co/ssk5l9dxEv",FALSE,0,NA,2017-09-16 07:49:38,FALSE,NA,"908961059683405824",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","arbuzik090",2175,TRUE,FALSE,NA,NA,2017-09-16
"96","RT @TheQuint: .@imVkohli will stop endorsing soft drink maker Pepsi and fairness products.
https://t.co/IdXp9nwVY2",FALSE,0,NA,2017-09-16 07:48:49,FALSE,NA,"908960852161683456",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","imranahamad1490",4,TRUE,FALSE,NA,NA,2017-09-16
"97","“Things that I’ve endorsed in the past – I won’t take names – but something that I feel that I don’t connect to anym…https://t.co/9LBFWRzCUU",FALSE,0,NA,2017-09-16 07:48:36,FALSE,NA,"908960797358825472",NA,"<a href=""http://www.linkedin.com/"" rel=""nofollow"">LinkedIn</a>","nishantd85",0,FALSE,FALSE,NA,NA,2017-09-16
"98","RT @RATHA_RADHA: 10rs Mini water bottle is 50rs in Theater.
28rs Pepsi is 100rs in Theater.
10rs Popcorn 150rs in Theater.
Which is Piracy?…",FALSE,0,NA,2017-09-16 07:48:27,FALSE,NA,"908960760172208130",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","kartheckking",62,TRUE,FALSE,NA,NA,2017-09-16
"99","RT @RATHA_RADHA: 10rs Mini water bottle is 50rs in Theater.
28rs Pepsi is 100rs in Theater.
10rs Popcorn 150rs in Theater.
Which is Piracy?…",FALSE,0,NA,2017-09-16 07:48:25,FALSE,NA,"908960753410904064",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","vishwan2999",62,TRUE,FALSE,NA,NA,2017-09-16
"100","RT @gordonshumway: ""I need a hug after this. A hug and a Pepsi."" – the woman beside me at the end of 'Mother!'",FALSE,0,NA,2017-09-16 07:47:48,FALSE,NA,"908960595931799552",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","drhoctor2",1,TRUE,FALSE,NA,NA,2017-09-16
"101","RT @teestasdad: Nothing official about it: Virat Kohli says no to Pepsi https://t.co/rNcJ11ENOE",FALSE,0,NA,2017-09-16 07:47:39,FALSE,NA,"908960560112209925",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","rohanduaTOI",1,TRUE,FALSE,NA,NA,2017-09-16
"102","RT @lisadalamest: I prefer:
<U+26AA><U+FE0F> Coke
<U+26AA><U+FE0F> Pepsi
<ed><U+00A0><U+00BD><ed><U+00B4><U+0098> Soda by Azealia Banks",FALSE,0,NA,2017-09-16 07:47:34,FALSE,NA,"908960535781179392",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","idle_delilah",80,TRUE,FALSE,NA,NA,2017-09-16
"103","@NatGTJohnson I thought Pepsi contained world peace!? <ed><U+00A0><U+00BD><ed><U+00B8><U+00A8>",FALSE,1,"NatGTJohnson",2017-09-16 07:47:31,FALSE,"908926002729852929","908960524976635904","17108958","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","churza",0,FALSE,FALSE,NA,NA,2017-09-16
"104","RT @RATHA_RADHA: 10rs Mini water bottle is 50rs in Theater.
28rs Pepsi is 100rs in Theater.
10rs Popcorn 150rs in Theater.
Which is Piracy?…",FALSE,0,NA,2017-09-16 07:46:57,FALSE,NA,"908960382101753859",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Lite</a>","AnotherAjithFan",62,TRUE,FALSE,NA,NA,2017-09-16
"105","RT @ALNIKON_: Having iKON as Pepsi's endorser is their best decision yet. https://t.co/UPr0Bgaxnc",FALSE,0,NA,2017-09-16 07:46:49,FALSE,NA,"908960349453520898",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","dispatchito",628,TRUE,FALSE,NA,NA,2017-09-16
"106","RT @SoDamnTrue: this is one of the best pepsi commercials of all time  https://t.co/ssk5l9dxEv",FALSE,0,NA,2017-09-16 07:46:43,FALSE,NA,"908960324732243968",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","evgeniaosipova_",2175,TRUE,FALSE,NA,NA,2017-09-16
"107","RT @TheQuint: .@imVkohli will stop endorsing soft drink maker Pepsi and fairness products.
https://t.co/IdXp9nwVY2",FALSE,0,NA,2017-09-16 07:46:27,FALSE,NA,"908960257023422464",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","ayeshasood",4,TRUE,FALSE,NA,NA,2017-09-16
"108",".@imVkohli will stop endorsing soft drink maker Pepsi and fairness products.
https://t.co/IdXp9nwVY2",FALSE,6,NA,2017-09-16 07:45:36,FALSE,NA,"908960041679691776",NA,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","TheQuint",4,FALSE,FALSE,NA,NA,2017-09-16
"109","Nothing official about it: Virat Kohli says no to Pepsi - The Economic Times https://t.co/tn12xCLwC6",FALSE,1,NA,2017-09-16 07:45:27,FALSE,NA,"908960005126225920",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","RozeSharma",0,FALSE,FALSE,NA,NA,2017-09-16
"110","RT @steelers: 6<U+FE0F><U+20E3> tackles
2<U+FE0F><U+20E3> sacks
1<U+FE0F><U+20E3> interception
Is @_TJWatt your @Pepsi Rookie of the Week?

VOTE NOW: https://t.co/93lKLXNqik https:/…",FALSE,0,NA,2017-09-16 07:45:10,FALSE,NA,"908959933894352896",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","xFrostxProdigy",519,TRUE,FALSE,NA,NA,2017-09-16
"111","Best Bowling - 1st Inning - Bhuvneshwar Kumar: Pepsi IPL 2013 - PW vs KKR... https://t.co/Q6esz0G6Gh #FireFan #Sport https://t.co/e9077eAhFz",FALSE,0,NA,2017-09-16 07:45:01,FALSE,NA,"908959897550835712",NA,"<a href=""http://www.staged.com"" rel=""nofollow"">Staged Marketing Toolsuite</a>","MichellePolans3",0,FALSE,FALSE,NA,NA,2017-09-16
"112","RT @RATHA_RADHA: 10rs Mini water bottle is 50rs in Theater.
28rs Pepsi is 100rs in Theater.
10rs Popcorn 150rs in Theater.
Which is Piracy?…",FALSE,0,NA,2017-09-16 07:44:15,FALSE,NA,"908959702905536512",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","anchor_rajesh",62,TRUE,FALSE,NA,NA,2017-09-16
"113","RT @kthbelly: JIMIN: WHAT IS THE MOST FAMOUS DRINK?
LADY: DRINK?
JIMIN: YEAH?
LADY: PEPSI
JIMIN: *LAUGHING HIS ASS OUT* 

https://t.co/n7Vy…",FALSE,0,NA,2017-09-16 07:43:46,FALSE,NA,"908959581455491073",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","milkooman",154,TRUE,FALSE,NA,NA,2017-09-16
"114","@LIRIK This is like asking people which is better Coke or Pepsi.",FALSE,0,"LIRIK",2017-09-16 07:43:22,FALSE,"908895716164194305","908959481547149313","520680837","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","CollectedEchoes",0,FALSE,FALSE,NA,NA,2017-09-16
"115","RT @ALNIKON_: Having iKON as Pepsi's endorser is their best decision yet. https://t.co/UPr0Bgaxnc",FALSE,0,NA,2017-09-16 07:42:35,FALSE,NA,"908959285018640384",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","junbinnocent",628,TRUE,FALSE,NA,NA,2017-09-16
"116","Hey @Dominos_AU got the order wrong, pepsi not coke &amp; the bolognaise baguette turned up burnt w/out bolognaise!? Th… https://t.co/MjVCVisKZB",FALSE,0,NA,2017-09-16 07:42:05,TRUE,NA,"908959159609024512",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","richardjwaters",0,FALSE,FALSE,NA,NA,2017-09-16
"117","Seeing every Thursday the fight(TRP) between @TimesNow &amp; @republic ,feeling nostalgic &amp; bring back the 90's memory of Pepsi &amp; coke on tv.",FALSE,0,NA,2017-09-16 07:41:21,FALSE,NA,"908958973205901312",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","jhinukdey",0,FALSE,FALSE,NA,NA,2017-09-16
"118","I added a video to a @YouTube playlist https://t.co/4TLAqztz6K SAINT PEPSI - ENJOY YOURSELF (Music Video)",FALSE,0,NA,2017-09-16 07:40:33,FALSE,NA,"908958773427007488",NA,"<a href=""http://www.google.com/"" rel=""nofollow"">Google</a>","MohdSyafique_II",0,FALSE,FALSE,NA,NA,2017-09-16
"119","@Apple This reminds me of that banned Pepsi commercial... There's next to no difference from my iPhone 6. I'll keep… https://t.co/vOvxLwJgkx",FALSE,0,"Apple",2017-09-16 07:39:58,TRUE,"908559784093171717","908958623560282112","380749300","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","GRIZZViollent",0,FALSE,FALSE,NA,NA,2017-09-16
"120","I liked a @YouTube video https://t.co/ME2rbEuHMj Pepsi's Inane Ad Starring Kendall Jenner (with Commentary)",FALSE,0,NA,2017-09-16 07:38:32,FALSE,NA,"908958263437295616",NA,"<a href=""http://www.google.com/"" rel=""nofollow"">Google</a>","SuperSunshine21",0,FALSE,FALSE,NA,NA,2017-09-16
"121","CricKeT_NewS:
SouTH AFrican
BaTsMan
JP DuMiny
Ne
TesT
&amp;amp;
FirsT CLass CricKet
Se
ReTireMenT
Ka
ELaan Kar Diya.
Waheed jaaM",FALSE,0,NA,2017-09-16 07:37:49,FALSE,NA,"908958085321957376",NA,"<a href=""http://www.cloudhopper.com/"" rel=""nofollow"">Cloudhopper</a>","PePSI_PSL",0,FALSE,FALSE,NA,NA,2017-09-16
"122","RT @ALNIKON_: Having iKON as Pepsi's endorser is their best decision yet. https://t.co/UPr0Bgaxnc",FALSE,0,NA,2017-09-16 07:37:47,FALSE,NA,"908958077038190593",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","kr_ikon",628,TRUE,FALSE,NA,NA,2017-09-16
"123","RT @karl1410: Pepsiman was awesome! Time for a sequel, come on @pepsi make it happen! #pepsiman #sgdq2016 #thirsty",FALSE,0,NA,2017-09-16 07:37:12,FALSE,NA,"908957930225111041",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","payrecomne1977",2,TRUE,FALSE,NA,NA,2017-09-16
"124","RT @jamieleecurtis: ""Same porch. Same clothes. Same issues. 40 years later. Headed back to Haddonfield one last time for Halloween. Release…",FALSE,0,NA,2017-09-16 07:36:59,FALSE,NA,"908957875216769025",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","pepsi_no_coke",66481,TRUE,FALSE,NA,NA,2017-09-16
"125","RT @ALNIKON_: Having iKON as Pepsi's endorser is their best decision yet. https://t.co/UPr0Bgaxnc",FALSE,0,NA,2017-09-16 07:36:41,FALSE,NA,"908957799358513152",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","funa_trinity",628,TRUE,FALSE,NA,NA,2017-09-16
"126","RT @mrPepsiLLas: me watching contestant no 1  #ShowtimeFunnyOne2 https://t.co/ZDecPWCAEU",FALSE,0,NA,2017-09-16 07:36:03,FALSE,NA,"908957639094104064",NA,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","RADYO_PEPSI",169,TRUE,FALSE,NA,NA,2017-09-16
"127","Which ereri art to repost on my blog becuz i never draw them?

Thats why guys,knowing the different between cola and pepsi is important /heh",FALSE,0,NA,2017-09-16 07:35:46,FALSE,NA,"908957567207874560",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","aphin123",0,FALSE,FALSE,NA,NA,2017-09-16
"128","RT @SoDamnTrue: this is one of the best pepsi commercials of all time  https://t.co/ssk5l9dxEv",FALSE,0,NA,2017-09-16 07:35:15,FALSE,NA,"908957439298379776",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","ZaynsChestPains",2175,TRUE,FALSE,NA,NA,2017-09-16
"129","RT @mrPepsiLLas: miss you  #ShowtimeFunnyOne2",FALSE,0,NA,2017-09-16 07:35:04,FALSE,NA,"908957392611663873",NA,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","RADYO_PEPSI",169,TRUE,FALSE,NA,NA,2017-09-16
"130","I liked a @YouTube video https://t.co/SCjnPyc2jx SAINT PEPSI - Islands",FALSE,0,NA,2017-09-16 07:35:01,FALSE,NA,"908957381404610560",NA,"<a href=""http://www.google.com/"" rel=""nofollow"">Google</a>","MasonMatruri",0,FALSE,FALSE,NA,NA,2017-09-16
"131","#Pepsi they will try to make it healthier ..
Maybe they will fortifi it with vitamins like wonder bread did with th… https://t.co/IDKCu2kwbk",FALSE,0,NA,2017-09-16 07:34:53,TRUE,NA,"908957346415734784",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","salsbergsolomon",0,FALSE,FALSE,NA,NA,2017-09-16
"132","I liked a @YouTube video https://t.co/GcVUpeBpRB SAINT PEPSI - Aurora Calling",FALSE,0,NA,2017-09-16 07:34:45,FALSE,NA,"908957314119585793",NA,"<a href=""http://www.google.com/"" rel=""nofollow"">Google</a>","MasonMatruri",0,FALSE,FALSE,NA,NA,2017-09-16
"133","RT @gnarly_coco: Im so stupid seriously",FALSE,0,NA,2017-09-16 07:33:30,FALSE,NA,"908956996505788416",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","pepsi_guurl",1,TRUE,FALSE,NA,NA,2017-09-16
"134","Nothing official about it: Virat Kohli says no to Pepsi https://t.co/rNcJ11ENOE",FALSE,0,NA,2017-09-16 07:33:08,FALSE,NA,"908956904038322176",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","teestasdad",1,FALSE,FALSE,NA,NA,2017-09-16
"135","RT @Wetherspoon_UK: Is Pepsi alright? https://t.co/tocc8RRiWr",FALSE,0,NA,2017-09-16 07:32:01,FALSE,NA,"908956625570091008",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","SteinyTweet",17,TRUE,FALSE,NA,NA,2017-09-16
"136","RT @nickislaystbh: ""Following in the Pop footsteps of Britney and Jackson, Nicki Minaj has teamed up with Pepsi...""— Nicki ain't a rapper,…",FALSE,0,NA,2017-09-16 07:30:51,FALSE,NA,"908956332014702592",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","MYBOSSASSFEELS",51,TRUE,FALSE,NA,NA,2017-09-16
"137","RT @SoDamnTrue: this is one of the best pepsi commercials of all time  https://t.co/ssk5l9dxEv",FALSE,0,NA,2017-09-16 07:30:47,FALSE,NA,"908956312641323009",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","_urnisha",2175,TRUE,FALSE,NA,NA,2017-09-16
"138","[Case Study]: Pepsi: Tweet20 Case Study https://t.co/dcbnfy7Cnt",FALSE,0,NA,2017-09-16 07:30:30,FALSE,NA,"908956241526906880",NA,"<a href=""http://winthecustomer.com/"" rel=""nofollow"">Win the Customer</a>","WBCS_Team",0,FALSE,FALSE,NA,NA,2017-09-16
"139","RT @linda_stae: Coldplay's FULL Pepsi Super Bowl 50 Halftime Show feat. Beyoncé &amp; Bruno...

#SuperBowl2016<ed><U+00A0><U+00BD><ed><U+00B8><U+008D><ed><U+00A0><U+00BD><ed><U+00B8><U+008D><ed><U+00A0><U+00BD><ed><U+00B9><U+008F>  https://t.co/hD8bd0HAbm",FALSE,0,NA,2017-09-16 07:28:05,FALSE,NA,"908955632560156672",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","fantasy_girl00",1,TRUE,FALSE,NA,NA,2017-09-16
"140","@triangleDAYS You throw Pepsi's at them?",FALSE,0,"triangleDAYS",2017-09-16 07:27:44,FALSE,"908947888486543361","908955547679981568","29155260","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","StandLoneCmplex",0,FALSE,FALSE,NA,NA,2017-09-16
"141","RT @pepsi: Their <ed><U+00A0><U+00BC><ed><U+00BF><U+0088>game is strong but how's their selfie game? #PepsiFootball players <ed><U+00A0><U+00BD><ed><U+00B2><U+00AA> for the<ed><U+00A0><U+00BD><ed><U+00B3><U+00B7> in Ep 1 of #TheFunDoesntEndZone https://t.c…",FALSE,0,NA,2017-09-16 07:27:03,FALSE,NA,"908955376040673280",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","alc729",62,TRUE,FALSE,NA,NA,2017-09-16
