"","text","favorited","favoriteCount","replyToSN","created","truncated","replyToSID","id","replyToUID","statusSource","screenName","retweetCount","isRetweet","retweeted","longitude","latitude"
"1250","RT @mrjosephbonner: Surviving After A Natural Disaster - 6 Things That May Save Your Life  #HurricaneIrmaAftermath #ThursdayThoughts https:…",FALSE,0,NA,2017-09-15 03:26:51,FALSE,NA,"908532538678812672",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Manasa94S",604,TRUE,FALSE,NA,NA
"1251","RT @whitegirlsnude: check out <ed><U+00A0><U+00BD><ed><U+00B1><U+0089> https://t.co/d8pHSBzpzP <ed><U+00A0><U+00BD><ed><U+00B1><U+0088>
#ThursdayThoughts
#thirsttrap
#ThursdayMotivation
#ThursdayTreat https://t.co/9kE…",FALSE,0,NA,2017-09-15 03:26:51,FALSE,NA,"908532537802346496",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","Josselyclarke21",25,TRUE,FALSE,NA,NA
"1252","RT @mrjosephbonner: Surviving After A Natural Disaster - 6 Things That May Save Your Life  #HurricaneIrmaAftermath #ThursdayThoughts https:…",FALSE,0,NA,2017-09-15 03:26:50,FALSE,NA,"908532533163311105",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","LorahLou",604,TRUE,FALSE,NA,NA
"1253","RT @mrjosephbonner: Surviving After A Natural Disaster - 6 Things That May Save Your Life  #HurricaneIrmaAftermath #ThursdayThoughts https:…",FALSE,0,NA,2017-09-15 03:26:49,FALSE,NA,"908532530214731776",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","mmdelise",604,TRUE,FALSE,NA,NA
"1254","RT @MAGAman78: We the people elected Trump to #BuildTheWall not give out amnesty. 

#DACADeal #ThursdayThoughts https://t.co/fW3NifvgQO",FALSE,0,NA,2017-09-15 03:26:47,FALSE,NA,"908532522446880768",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","tomasnjill",19,TRUE,FALSE,NA,NA
"1255","RT @BB_Performance: #ThursdayThoughts need some ENERGIZE right about now. RT for your chance to win a tub! Winner announced at 5 pm PST. #B…",FALSE,0,NA,2017-09-15 03:26:47,FALSE,NA,"908532522190901248",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Bruce61B",53,TRUE,FALSE,NA,NA
"1256","RT @LOLBOOKcom: White giraffes... Who knew? #ThursdayThoughts #giraffe https://t.co/sox0PrThQa https://t.co/3aaHaXhJ86",FALSE,0,NA,2017-09-15 03:26:45,FALSE,NA,"908532513613606912",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Cat_lady_Kel",376,TRUE,FALSE,NA,NA
"1257","RT @NinetyFive_UK: If 100 people lived on Earth.
#ThursdayThoughts https://t.co/pZMAefKF6w",FALSE,0,NA,2017-09-15 03:26:43,FALSE,NA,"908532503455064064",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Hunger_POTO",2386,TRUE,FALSE,NA,NA
"1258","RT @funder: Donald Trump is a white supremacist. #ThursdayThoughts #FireSarah",FALSE,0,NA,2017-09-15 03:26:35,FALSE,NA,"908532472119513088",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","deb9157",688,TRUE,FALSE,NA,NA
"1259","RT @SparkleSoup45: Antifa ldr is @JohnJayCollege prof who jokes/obsesses abt dead cops &amp; executing students

#Tucker
#ThursdayThoughts 
htt…",FALSE,0,NA,2017-09-15 03:26:35,FALSE,NA,"908532469175083008",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","AndiOhal",272,TRUE,FALSE,NA,NA
"1260","RT @andrewwommack: If you were arrested for being a Christian, would there be enough evidence to convict you? #ThursdayThoughts",FALSE,0,NA,2017-09-15 03:26:27,FALSE,NA,"908532435997954049",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","VJGay",35,TRUE,FALSE,NA,NA
"1261","RT @Jay_Rombach: Those who are improving are too busy to be judging  #ThursdayThoughts https://t.co/DgzmYxsRYj",FALSE,0,NA,2017-09-15 03:26:22,FALSE,NA,"908532416796643328",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","myfine7",4,TRUE,FALSE,NA,NA
"1262","RT @mrjosephbonner: Surviving After A Natural Disaster - 6 Things That May Save Your Life  #HurricaneIrmaAftermath #ThursdayThoughts https:…",FALSE,0,NA,2017-09-15 03:26:18,FALSE,NA,"908532401176850432",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","LGHeavrin",604,TRUE,FALSE,NA,NA
"1263","RT @mrjosephbonner: Surviving After A Natural Disaster - 6 Things That May Save Your Life  #HurricaneIrmaAftermath #ThursdayThoughts https:…",FALSE,0,NA,2017-09-15 03:26:17,FALSE,NA,"908532395585953792",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Mad4Clay",604,TRUE,FALSE,NA,NA
"1264","RT @mrjosephbonner: Surviving After A Natural Disaster - 6 Things That May Save Your Life  #HurricaneIrmaAftermath #ThursdayThoughts https:…",FALSE,0,NA,2017-09-15 03:26:16,FALSE,NA,"908532390686892032",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Moneet_loves_yu",604,TRUE,FALSE,NA,NA
"1265","RT @LeahR77: Maybe The US Should Just Adopt Mexico's Immigration Laws<U+2753><ed><U+00A0><U+00BE><ed><U+00B4><U+0094>  #DACADeal #ThursdayThoughts https://t.co/R8KFoSVCuY",FALSE,0,NA,2017-09-15 03:26:08,FALSE,NA,"908532356482568192",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","puretexas1972",488,TRUE,FALSE,NA,NA
"1266","Me: Hi!  Do you do rim... 
(Don't say jobs,  don't say jobs, DON'T SAY JOBS!!!) 
....repairs?  
- me at tire store #ThursdayThoughts",FALSE,0,NA,2017-09-15 03:26:06,FALSE,NA,"908532347611443200",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","rinabri",0,FALSE,FALSE,NA,NA
"1267","One more update for tonight WIP painting portraits PREDATOR #ThursdayThoughts #FridayFeeling #alienpredator https://t.co/BGdWU0GWKB",FALSE,0,NA,2017-09-15 03:26:05,FALSE,NA,"908532343627018240",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","ComicArtbyMAR",0,FALSE,FALSE,NA,NA
"1268","RT @mikandynothem: <U+2714>The first book to have both the question and the answer on the cover...
@HillaryClinton 
#ThursdayThoughts #MAGA #tcot…",FALSE,0,NA,2017-09-15 03:26:02,FALSE,NA,"908532331991961600",NA,"<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>","donnahelmssog",264,TRUE,FALSE,NA,NA
"1269","#NFL sucks tonight so listen to our show! #PodernFamily #BREAKING #ThursdayThoughts https://t.co/r5fAag4vpO",FALSE,3,NA,2017-09-15 03:26:00,FALSE,NA,"908532322701418498",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","thepodexpress",5,FALSE,FALSE,NA,NA
"1270","RT @jacob4kids: #ThursdayThoughts
Join me in applauding #TransylvaniaUniversity for doing something about Taylor Ragg's  racial harassment…",FALSE,0,NA,2017-09-15 03:25:59,FALSE,NA,"908532319849472000",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","ladacyn",4,TRUE,FALSE,NA,NA
"1271","RT @Thats_The_Word: #ThursdayThoughts 

Thinking about #Jesus, thinking about the #Cross and thinking about his (Jesus) Blood.   

#EyesRig…",FALSE,0,NA,2017-09-15 03:25:55,FALSE,NA,"908532305081327622",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","jackson_adriane",9,TRUE,FALSE,NA,NA
"1272","RT @AndyvDyke: Examine the past, but don't live in it. #quote #ThursdayThoughts #ThursdayThoughts https://t.co/qTxclpP6eK",FALSE,0,NA,2017-09-15 03:25:54,FALSE,NA,"908532298634661888",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","RealJenEllis",1,TRUE,FALSE,NA,NA
"1273","RT @LunaLuvgood2017: If we can have Russians in the White House 

Why can't we have Dreamers in the US? 

#ThursdayThoughts    #SaveDACA…",FALSE,0,NA,2017-09-15 03:25:53,FALSE,NA,"908532296323522560",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","feraliscious",219,TRUE,FALSE,NA,NA
"1274","The Easy 3 Step Formula to Create the Perfect Evening Routine https://t.co/iKF2WIdwUl #LifeChanges… https://t.co/CK0zIcTsyQ",FALSE,0,NA,2017-09-15 03:25:46,TRUE,NA,"908532264404946945",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","life_fuller",0,FALSE,FALSE,NA,NA
"1275","RT @mrjosephbonner: Surviving After A Natural Disaster - 6 Things That May Save Your Life  #HurricaneIrmaAftermath #ThursdayThoughts https:…",FALSE,0,NA,2017-09-15 03:25:46,FALSE,NA,"908532264321015809",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","jenharisom",604,TRUE,FALSE,NA,NA
"1276","RT @TheRealBradLea: If You Really Want Success:
- Take action
- Stop making excuses
- Stop doubting yourself
#thursdaythoughts",FALSE,0,NA,2017-09-15 03:25:35,FALSE,NA,"908532219198808064",NA,"<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>","SoniaRandle",146,TRUE,FALSE,NA,NA
"1277","RT @LeahR77: Maybe The US Should Just Adopt Mexico's Immigration Laws<U+2753><ed><U+00A0><U+00BE><ed><U+00B4><U+0094>  #DACADeal #ThursdayThoughts https://t.co/R8KFoSVCuY",FALSE,0,NA,2017-09-15 03:25:33,FALSE,NA,"908532210017329152",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","RGAME2",488,TRUE,FALSE,NA,NA
"1278","RT @LeahR77: Maybe The US Should Just Adopt Mexico's Immigration Laws<U+2753><ed><U+00A0><U+00BE><ed><U+00B4><U+0094>  #DACADeal #ThursdayThoughts https://t.co/R8KFoSVCuY",FALSE,0,NA,2017-09-15 03:25:32,FALSE,NA,"908532208587214848",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","lilannie04",488,TRUE,FALSE,NA,NA
"1279","RT @marklar1969: #IfCellphonesDidntExist You wouldn't get to see this!...#BLM #ThursdayThoughts https://t.co/n4AjGy7Vno",FALSE,0,NA,2017-09-15 03:25:23,FALSE,NA,"908532167667576832",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","JamesAHorne1",65,TRUE,FALSE,NA,NA
"1280","#FelizJueves Awesome Finger Tattoos https://t.co/InfqwDxY8G #WeAreProudOfYouSelena #WelcomeToBrazilShawn #ThursdayThoughts #DiaDelLocutor …",FALSE,0,NA,2017-09-15 03:25:20,FALSE,NA,"908532158607892480",NA,"<a href=""https://ifttt.com"" rel=""nofollow"">IFTTT</a>","DaiIyPuppyCats",0,FALSE,FALSE,NA,NA
"1281","RT @terrymendozer: Betraying his base or The Art Of Deal?  @POTUS clear on no wall no deals.   #EndDACA #DACADeal #ThursdayThoughts https:/…",FALSE,0,NA,2017-09-15 03:25:20,FALSE,NA,"908532156972007424",NA,"<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>","SheriRogers13",943,TRUE,FALSE,NA,NA
"1282","RT @SparkleSoup45: Antifa ldr is @JohnJayCollege prof who jokes/obsesses abt dead cops &amp; executing students

#Tucker
#ThursdayThoughts 
htt…",FALSE,0,NA,2017-09-15 03:25:13,FALSE,NA,"908532127095980032",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","EnvyMeGreatly",272,TRUE,FALSE,NA,NA
"1283","RT @alphabetsuccess: Beware the barrenness of a busy life. 

#quoteoftheday 
#ThursdayThoughts https://t.co/tS0cnUdY0A",FALSE,0,NA,2017-09-15 03:25:11,FALSE,NA,"908532117147176960",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","balamcoatl",54,TRUE,FALSE,NA,NA
"1284","RT @mrjosephbonner: Surviving After A Natural Disaster - 6 Things That May Save Your Life  #HurricaneIrmaAftermath #ThursdayThoughts https:…",FALSE,0,NA,2017-09-15 03:25:10,FALSE,NA,"908532114764660737",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","retroswaggy",604,TRUE,FALSE,NA,NA
"1285","RT @whitegirlsnude: check out <ed><U+00A0><U+00BD><ed><U+00B1><U+0089> https://t.co/d8pHSBzpzP <ed><U+00A0><U+00BD><ed><U+00B1><U+0088>
#ThursdayThoughts
#thirsttrap
#ThursdayMotivation
#ThursdayTreat https://t.co/9kE…",FALSE,0,NA,2017-09-15 03:25:08,FALSE,NA,"908532106472546304",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","ave_dicks",25,TRUE,FALSE,NA,NA
"1286","RT @mrjosephbonner: Surviving After A Natural Disaster - 6 Things That May Save Your Life  #HurricaneIrmaAftermath #ThursdayThoughts https:…",FALSE,0,NA,2017-09-15 03:25:08,FALSE,NA,"908532105113513984",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","nelly33331",604,TRUE,FALSE,NA,NA
"1287","RT @mrjosephbonner: Surviving After A Natural Disaster - 6 Things That May Save Your Life  #HurricaneIrmaAftermath #ThursdayThoughts https:…",FALSE,0,NA,2017-09-15 03:25:07,FALSE,NA,"908532100218761216",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","lindsaypaylor",604,TRUE,FALSE,NA,NA
"1288","RT @mrjosephbonner: Surviving After A Natural Disaster - 6 Things That May Save Your Life  #HurricaneIrmaAftermath #ThursdayThoughts https:…",FALSE,0,NA,2017-09-15 03:25:05,FALSE,NA,"908532092103008256",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Zhenushechka",604,TRUE,FALSE,NA,NA
"1289","RT @LeahR77: Dems ALWAYS Forget Video.. RICE LIED About Obama Admn Unmasking Trump Transition Team  #ThursdayThoughts https://t.co/gfSTCM68…",FALSE,0,NA,2017-09-15 03:25:04,FALSE,NA,"908532089787531267",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","mng2mala",443,TRUE,FALSE,NA,NA
"1290","RT @mrjosephbonner: Surviving After A Natural Disaster - 6 Things That May Save Your Life  #HurricaneIrmaAftermath #ThursdayThoughts https:…",FALSE,0,NA,2017-09-15 03:25:04,FALSE,NA,"908532087623266306",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","hcamma",604,TRUE,FALSE,NA,NA
"1291","“I’m not looking at what I didn’t get, I’m looking at what I did get.” - @JoyceMeyer #thursdaythoughts",FALSE,0,NA,2017-09-15 03:25:03,FALSE,NA,"908532083277967360",NA,"<a href=""http://www.hootsuite.com"" rel=""nofollow"">Hootsuite</a>","AndreaHamilton",0,FALSE,FALSE,NA,NA
"1292","RT @mrjosephbonner: Surviving After A Natural Disaster - 6 Things That May Save Your Life  #HurricaneIrmaAftermath #ThursdayThoughts https:…",FALSE,0,NA,2017-09-15 03:25:02,FALSE,NA,"908532081839431682",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","muskokaimports",604,TRUE,FALSE,NA,NA
"1293","RT @LeahR77: Maybe The US Should Just Adopt Mexico's Immigration Laws<U+2753><ed><U+00A0><U+00BE><ed><U+00B4><U+0094>  #DACADeal #ThursdayThoughts https://t.co/R8KFoSVCuY",FALSE,0,NA,2017-09-15 03:25:02,FALSE,NA,"908532079515680773",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","dalecanfixit",488,TRUE,FALSE,NA,NA
"1294","RT @mrjosephbonner: Surviving After A Natural Disaster - 6 Things That May Save Your Life  #HurricaneIrmaAftermath #ThursdayThoughts https:…",FALSE,0,NA,2017-09-15 03:25:01,FALSE,NA,"908532075925430272",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","KoehlMatt",604,TRUE,FALSE,NA,NA
"1295","RT @mrjosephbonner: Surviving After A Natural Disaster - 6 Things That May Save Your Life  #HurricaneIrmaAftermath #ThursdayThoughts https:…",FALSE,0,NA,2017-09-15 03:24:59,FALSE,NA,"908532069130579968",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","juniefrog57",604,TRUE,FALSE,NA,NA
"1296","RT @TheBaxterBean: Amen. 

#ThursdayThoughts https://t.co/RAXN6nXjrU",FALSE,0,NA,2017-09-15 03:24:59,FALSE,NA,"908532068942049280",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","amriana",363,TRUE,FALSE,NA,NA
"1297","RT @mrjosephbonner: Surviving After A Natural Disaster - 6 Things That May Save Your Life  #HurricaneIrmaAftermath #ThursdayThoughts https:…",FALSE,0,NA,2017-09-15 03:24:58,FALSE,NA,"908532064424665089",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","BrandonTillman",604,TRUE,FALSE,NA,NA
"1298","RT @TheBaxterBean: Amen. 

#ThursdayThoughts https://t.co/RAXN6nXjrU",FALSE,0,NA,2017-09-15 03:24:54,FALSE,NA,"908532047940947970",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","BeachBrat",363,TRUE,FALSE,NA,NA
"1299","RT @SparkleSoup45: Antifa ldr is @JohnJayCollege prof who jokes/obsesses abt dead cops &amp; executing students

#Tucker
#ThursdayThoughts 
htt…",FALSE,0,NA,2017-09-15 03:24:53,FALSE,NA,"908532041850880000",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Lite</a>","multitasker333",272,TRUE,FALSE,NA,NA
"1300","RT @SilERabbit: #ThursdayThoughts
Hillary's book + blame tour is pure revisionist trash.
FACT
More Bernie folks voted for her than her folk…",FALSE,0,NA,2017-09-15 03:24:51,FALSE,NA,"908532033743237121",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","bxlowers",151,TRUE,FALSE,NA,NA
"1301","RT @chimp_patriot: Sarah Sanders is helping undermine American democracy in favor of Russia-style propaganda. #FireSarah #ThursdayThoughts…",FALSE,0,NA,2017-09-15 03:24:48,FALSE,NA,"908532021424730112",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","budwarren",40,TRUE,FALSE,NA,NA
"1302","RT @SparkleSoup45: Antifa ldr is @JohnJayCollege prof who jokes/obsesses abt dead cops &amp; executing students

#Tucker
#ThursdayThoughts 
htt…",FALSE,0,NA,2017-09-15 03:24:41,FALSE,NA,"908531992945414145",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","SurvivalTenn",272,TRUE,FALSE,NA,NA
"1303","RT @NAU: Always strive for more <ed><U+00A0><U+00BD><ed><U+00B4><U+009B>  #ThursdayThoughts https://t.co/TWf89KiP02",FALSE,0,NA,2017-09-15 03:24:39,FALSE,NA,"908531985169051648",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","LesleyRHafalia",4,TRUE,FALSE,NA,NA
"1304","RT @MartinWarner: #ThursdayThoughts -- #Entrepreneurs don't plan week to week or ""look forward to weekends"". Instead, they look forward to…",FALSE,0,NA,2017-09-15 03:24:33,FALSE,NA,"908531960858935296",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","amrtechoths",8,TRUE,FALSE,NA,NA
"1305","RT @blackwidows2017: He's petty enough to do it. #ThursdayThoughts https://t.co/ahPz5NytNh",FALSE,0,NA,2017-09-15 03:24:27,FALSE,NA,"908531933247868928",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","miguel_ohara15",5,TRUE,FALSE,NA,NA
"1306","RT @jojoh888: Here's my non-political tweet for tonight, enjoy #ThursdayThoughts #Harvey #dogs <ed><U+00A0><U+00BD><ed><U+00B2><U+0096><ed><U+00A0><U+00BD><ed><U+00B0><U+00B6><ed><U+00A0><U+00BD><ed><U+00B2><U+0096><ed><U+00A0><U+00BD><ed><U+00B0><U+00B6><ed><U+00A0><U+00BD><ed><U+00B2><U+0096>

#JJNonPoliticalTweet https://t.co/FBC…",FALSE,0,NA,2017-09-15 03:24:26,FALSE,NA,"908531930529906688",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","breislovinlife",103,TRUE,FALSE,NA,NA
"1307","RT @SparkleSoup45: Antifa ldr is @JohnJayCollege prof who jokes/obsesses abt dead cops &amp; executing students

#Tucker
#ThursdayThoughts 
htt…",FALSE,0,NA,2017-09-15 03:24:26,FALSE,NA,"908531929372413952",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","GartrellLinda",272,TRUE,FALSE,NA,NA
"1308","RT @LeahR77: Maybe The US Should Just Adopt Mexico's Immigration Laws<U+2753><ed><U+00A0><U+00BE><ed><U+00B4><U+0094>  #DACADeal #ThursdayThoughts https://t.co/R8KFoSVCuY",FALSE,0,NA,2017-09-15 03:24:26,FALSE,NA,"908531928961310720",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","brorichysistrly",488,TRUE,FALSE,NA,NA
"1309","RT @MisLexi1: THIS IS WHY... 
#MAGA #ThursdayThoughts https://t.co/r8HuyqI7aW",FALSE,0,NA,2017-09-15 03:24:24,FALSE,NA,"908531920493006848",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","sjlnlgl5451",434,TRUE,FALSE,NA,NA
"1310","RT @Gretche37261939: #ThursdayThoughts Think about this America..#ShariaLaw has no place or support on our American Soil...<ed><U+00A0><U+00BE><ed><U+00B4><U+0094><ed><U+00A0><U+00BE><ed><U+00B4><U+0094><ed><U+00A0><U+00BE><ed><U+00B4><U+0094> #MAGA <ed><U+00A0><U+00BC><ed><U+00B7><U+00BA><ed><U+00A0><U+00BC><ed><U+00B7><U+00B8><ed><U+00A0><U+00BC><ed><U+00B7><U+00BA><ed><U+00A0><U+00BC><ed><U+00B7><U+00B8><ed><U+00A0><U+00BD><ed><U+00B1><U+008A><ed><U+00A0><U+00BD><ed><U+00B1><U+008A>…",FALSE,0,NA,2017-09-15 03:24:23,FALSE,NA,"908531919566131200",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","John47070623",14,TRUE,FALSE,NA,NA
